Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.550000,0.685000,10,50,5,500,0.100000,450.915512,230.261812,2.171439,1.471458,0.003352
0,1,0.550000,0.685000,10,50,9,500,0.100000,98.231145,88.416948,2.161473,1.468726,0.000000
0,1,0.550000,0.685000,10,50,13,500,0.100000,67.520795,48.509672,2.157485,1.463877,0.000000
0,1,0.550000,0.686000,10,50,5,500,0.100000,156.175860,99.454516,2.163711,1.460047,0.000000
0,1,0.550000,0.686000,10,50,9,500,0.100000,185.678365,84.784292,2.168078,1.472490,0.000000
0,1,0.550000,0.686000,10,50,13,500,0.100000,340.426114,162.634314,2.167121,1.462719,0.000000
0,1,0.550000,0.687000,10,50,5,500,0.100000,332.173204,209.133484,2.164043,1.471533,0.000551
0,1,0.550000,0.687000,10,50,9,500,0.100000,166.225458,132.877436,2.161017,1.467701,0.000000
0,1,0.550000,0.687000,10,50,13,500,0.100000,189.426032,105.014108,2.169701,1.474866,0.000000
0,1,0.550000,0.688000,10,50,5,500,0.100000,102.637816,74.103180,2.165767,1.468899,0.000000
0,1,0.550000,0.688000,10,50,9,500,0.100000,170.936513,130.854877,2.155259,1.466228,0.000000
0,1,0.550000,0.688000,10,50,13,500,0.100000,172.755925,115.670556,2.152478,1.464022,0.000000
0,1,0.550000,0.689000,10,50,5,500,0.100000,305.729471,231.573155,2.171693,1.479973,0.005436
0,1,0.550000,0.689000,10,50,9,500,0.100000,272.323183,132.788451,2.168446,1.472302,0.000000
0,1,0.550000,0.689000,10,50,13,500,0.100000,470.910529,181.147251,2.169279,1.475292,0.002134
0,1,0.550000,0.690000,10,50,5,500,0.100000,117.221449,86.793200,2.166005,1.469667,0.000000
0,1,0.550000,0.690000,10,50,9,500,0.100000,494.101668,214.933942,2.165991,1.466815,0.003219
0,1,0.550000,0.690000,10,50,13,500,0.100000,448.297019,200.206168,2.173511,1.479881,0.001567
0,1,0.550000,0.691000,10,50,5,500,0.100000,508.193433,170.361693,2.172424,1.476451,0.003038
0,1,0.550000,0.691000,10,50,9,500,0.100000,549.403928,194.263393,2.173198,1.467604,0.006017
0,1,0.550000,0.691000,10,50,13,500,0.100000,496.996404,170.318225,2.181767,1.486884,0.002978
0,1,0.550000,0.692000,10,50,5,500,0.100000,423.000209,265.928751,2.167436,1.463810,0.003961
0,1,0.550000,0.692000,10,50,9,500,0.100000,516.245975,183.208160,2.174578,1.472238,0.005668
0,1,0.550000,0.692000,10,50,13,500,0.100000,598.716057,150.664860,2.176928,1.475719,0.009731
0,1,0.550000,0.693000,10,50,5,500,0.100000,505.731503,170.796043,2.172516,1.468969,0.003920
0,1,0.550000,0.693000,10,50,9,500,0.100000,419.049922,263.472575,2.175776,1.476222,0.004992
0,1,0.550000,0.693000,10,50,13,500,0.100000,568.506055,142.582977,2.165055,1.469584,0.004901
0,1,0.550000,0.694000,10,50,5,500,0.100000,455.884059,245.756465,2.164603,1.465118,0.007090
0,1,0.550000,0.694000,10,50,9,500,0.100000,547.027603,210.515772,2.162096,1.470480,0.008011
0,1,0.550000,0.694000,10,50,13,500,0.100000,543.123495,170.777146,2.163225,1.467789,0.006111
0,1,0.550000,0.695000,10,50,5,500,0.100000,570.414355,146.359399,2.158682,1.465492,0.006510
0,1,0.550000,0.695000,10,50,9,500,0.100000,545.126897,219.301587,2.162992,1.463798,0.006409
0,1,0.550000,0.695000,10,50,13,500,0.100000,571.376012,176.045474,2.171410,1.475361,0.008892
0,1,0.550000,0.696000,10,50,5,500,0.100000,576.039238,184.499924,2.166243,1.467191,0.005098
0,1,0.550000,0.696000,10,50,9,500,0.100000,609.656715,154.719033,2.171682,1.475115,0.009803
0,1,0.550000,0.696000,10,50,13,500,0.100000,584.596670,157.771945,2.168331,1.474116,0.008788
1,1,0.550000,0.685000,10,50,5,500,0.100000,92.982648,73.341553,2.159848,1.464641,0.000000
1,1,0.550000,0.685000,10,50,9,500,0.100000,207.846215,219.763264,2.162799,1.466265,0.000000
1,1,0.550000,0.685000,10,50,13,500,0.100000,145.057992,111.960913,2.166689,1.468045,0.000000
1,1,0.550000,0.686000,10,50,5,500,0.100000,129.100915,106.039406,2.159488,1.471367,0.000000
1,1,0.550000,0.686000,10,50,9,500,0.100000,158.378237,101.749646,2.164084,1.468525,0.000000
1,1,0.550000,0.686000,10,50,13,500,0.100000,176.792275,146.310055,2.168513,1.474182,0.000000
1,1,0.550000,0.687000,10,50,5,500,0.100000,267.287881,141.766765,2.171873,1.474725,0.000000
1,1,0.550000,0.687000,10,50,9,500,0.100000,136.132136,101.724961,2.163283,1.480908,0.000000
1,1,0.550000,0.687000,10,50,13,500,0.100000,197.438911,85.477282,2.166739,1.467530,0.000000
1,1,0.550000,0.688000,10,50,5,500,0.100000,327.199664,183.279943,2.167723,1.466351,0.000000
1,1,0.550000,0.688000,10,50,9,500,0.100000,92.391045,74.592634,2.165818,1.471674,0.000000
1,1,0.550000,0.688000,10,50,13,500,0.100000,403.630470,179.641162,2.175816,1.477838,0.001352
1,1,0.550000,0.689000,10,50,5,500,0.100000,308.972367,217.790481,2.160134,1.460229,0.001140
1,1,0.550000,0.689000,10,50,9,500,0.100000,316.578801,135.170539,2.172688,1.472531,0.000000
1,1,0.550000,0.689000,10,50,13,500,0.100000,299.970293,237.165360,2.167976,1.471912,0.001336
1,1,0.550000,0.690000,10,50,5,500,0.100000,512.488444,191.641701,2.178756,1.476606,0.002350
1,1,0.550000,0.690000,10,50,9,500,0.100000,290.166934,242.071697,2.165239,1.469753,0.001799
1,1,0.550000,0.690000,10,50,13,500,0.100000,541.019685,176.630694,2.171285,1.470483,0.004910
1,1,0.550000,0.691000,10,50,5,500,0.100000,527.593925,200.567659,2.166848,1.470534,0.006983
1,1,0.550000,0.691000,10,50,9,500,0.100000,199.353552,156.739016,2.164538,1.472432,0.000000
1,1,0.550000,0.691000,10,50,13,500,0.100000,520.155500,238.740085,2.169256,1.467850,0.007338
1,1,0.550000,0.692000,10,50,5,500,0.100000,504.571340,187.051366,2.166447,1.466793,0.003215
1,1,0.550000,0.692000,10,50,9,500,0.100000,463.817430,223.549955,2.165128,1.465228,0.002171
1,1,0.550000,0.692000,10,50,13,500,0.100000,426.631383,219.298695,2.171019,1.478044,0.002497
1,1,0.550000,0.693000,10,50,5,500,0.100000,553.357002,211.100196,2.169710,1.474466,0.005828
1,1,0.550000,0.693000,10,50,9,500,0.100000,512.379279,146.782088,2.169195,1.474089,0.002721
1,1,0.550000,0.693000,10,50,13,500,0.100000,482.265694,238.049664,2.158243,1.466598,0.004823
1,1,0.550000,0.694000,10,50,5,500,0.100000,498.427118,214.059478,2.164067,1.469762,0.003642
1,1,0.550000,0.694000,10,50,9,500,0.100000,596.143474,141.066676,2.170172,1.473803,0.006124
1,1,0.550000,0.694000,10,50,13,500,0.100000,490.781485,223.710209,2.170181,1.468960,0.007318
1,1,0.550000,0.695000,10,50,5,500,0.100000,243.869462,137.940976,2.171781,1.475216,0.000000
1,1,0.550000,0.695000,10,50,9,500,0.100000,553.013001,163.806891,2.172560,1.469749,0.005771
1,1,0.550000,0.695000,10,50,13,500,0.100000,606.508716,158.236882,2.173299,1.472258,0.010553
1,1,0.550000,0.696000,10,50,5,500,0.100000,597.008412,153.845619,2.160372,1.466457,0.008182
1,1,0.550000,0.696000,10,50,9,500,0.100000,572.614266,160.092458,2.164961,1.470890,0.005479
1,1,0.550000,0.696000,10,50,13,500,0.100000,409.666813,249.291541,2.163528,1.474418,0.005662
